State,1980,2000,2008
Alabama ,3894.00,4452.00,4662.00
Alaska ,402.00,627.00,686.00
Arizona ,2718.00,5167.00,6500.00
Arkansas ,2286.00,2678.00,2855.00
California ,23668.00,33999.00,36757.00
Colorado ,2890.00,4328.00,4939.00
Connecticut ,3108.00,3412.00,3501.00
Delaware ,594.00,786.00,873.00
Florida ,9746.00,16047.00,18328.00
Georgia ,5463.00,8230.00,9686.00
Hawaii ,965.00,1211.00,1288.00
Idaho ,944.00,1299.00,1524.00
Illinois ,11427.00,12438.00,12902.00
Indiana ,5490.00,6091.00,6377.00
Iowa ,2914.00,2928.00,3003.00
Kansas ,2364.00,2693.00,2802.00
Kentucky ,3661.00,4049.00,4269.00
Louisiana ,4206.00,4469.00,4411.00
Maine ,1125.00,1277.00,1316.00
Maryland ,4217.00,5310.00,5634.00
Massachusetts ,5737.00,6363.00,6498.00
Michigan ,9262.00,9955.00,10003.00
Minnesota ,4076.00,4934.00,5220.00
Mississippi ,2521.00,2848.00,2939.00
Missouri ,4917.00,5606.00,5912.00
Montana ,787.00,903.00,967.00
Nebraska ,1570.00,1713.00,1783.00
Nevada ,800.00,2018.00,2600.00
New Hampshire ,921.00,1240.00,1316.00
New Jersey ,7365.00,8431.00,8683.00
New Mexico ,1303.00,1821.00,1984.00
New York ,17558.00,18998.00,19490.00
North Carolina ,5882.00,8079.00,9222.00
North Dakota ,653.00,641.00,641.00
Ohio ,10798.00,11364.00,11486.00
Oklahoma ,3025.00,3454.00,3642.00
Oregon ,2633.00,3431.00,3790.00
Pennsylvania ,11864.00,12285.00,12448.00
Rhode Island ,947.00,1051.00,1051.00
South Carolina ,3122.00,4023.00,4480.00
South Dakota ,691.00,756.00,804.00
Tennessee ,4591.00,5703.00,6215.00
Texas ,14229.00,20946.00,24327.00
Utah ,1461.00,2244.00,2736.00
Vermont ,511.00,610.00,621.00
Virginia ,5347.00,7104.00,7769.00
Washington ,4132.00,5911.00,6549.00
West Virginia ,1950.00,1807.00,1814.00
Wisconsin ,4706.00,5374.00,5628.00
Wyoming ,470.00,494.00,533.00
